"account_number_pk","customer_id","city"
"25938","152","Gainesville"
"82091","235","Port-Vila"
"193488","216","Biak"
"203987","106","Karatsu"
"203993","101","Dordrecht"
"343769","20","Oum el Bouaghi"
"457201","137","Hamm"
"475539","207","Tarlac City"
"526551","25","Shushtar"
"567428","139","Pingzhen"
"616609","203","Barra Mansa"
"680677","143","Naga City"
"691829","210","Lehigh Acres"
"761216","17","Concordia"
"868072","226","Patiala"
"952185","8","Mungo"
"1102973","12","Novomoskovsk"
"1113463","223","Prague"
"1141611","9","Flint"
"1188263","19","Domodedovo"
"1458741","209","Broken Arrow"
"1486378","240","Juazeiro"
"1783543","237","Kamina"
"1951959","215","Amol"
"2306186","145","San Martin"
"2319232","208","Kahta"
"2594447","2","Piracicaba"
"2655480","214","Maraba"
"2688339","149","Wenzhou"
"2948502","228","Baia Farta"
"2949832","232","Chattogram"
"2978006","148","Zanzibar"
"3014868","135","Emmen"
"3252981","133","Mesquite"
"3340267","155","Luxor"
"3461719","157","Port Elizabeth"
"3575645","224","Kingston upon Hull"
"3725563","236","Veraval"
"3781180","242","Duisburg"
"3818447","131","Gorakhpur"
"4234504","246","Edison"
"4320616","15","Relizane"
"4386567","150","Langley"
"4587016","231","Santiago de Cuba"
"4770149","130","Townsville"
"4776245","4","Konya"
"4802283","220","Reykjavik"
"4898687","229","Gulou"
"4901394","211","Lucena"
"4999134","6","Buraydah"
"5143973","222","Newport News"
"5284765","233","Gaobeidian"
"5590832","5","As Suwayhirah as Sahil"
"5707812","24","Higashiomi"
"5778735","217","Kashmar"
"5828345","213","Antwerp"
"5869514","218","Taito"
"5894821","238","Buenaventura"
"5988905","136","Probolinggo"
"6012119","231","Santiago de Cuba"
"6075710","206","Elazig"
"6214973","7","Pocheon"
"6234347","245","Tema"
"6395400","13","Cabo Frio"
"6419807","16","Knoxville"
"6481571","14","Umtata"
"6598391","241","Anderlecht"
"6632848","141","Haldia"
"6687259","140","Wu'an"
"6698709","205","Welkom"
"6876381","153","Nice"
"6928632","132","Ulm"
"6979000","230","Dakar"
"7058971","221","Diyarbakir"
"7104020","239","Vitsyebsk"
"7226852","244","Florencio Varela"
"7260590","219","Little Rock"
"7282653","21","Palma"
"7286179","234","Langsa"
"7302845","227","The Valley"
"7311718","138","Cotabato"
"7319459","202","Khak-e `Ali"
"7705576","201","Minglanilla"
"7775472","204","Zhangjiajie"
"7974023","243","Naples"
"8016646","225","Uige"
"8052678","10","Sabzevar"
"8361166","18","Paniqui"
"8587211","146","Sirjan"
"8618459","3","Nyiregyhaza"
"8756837","11","Hanoi"
"8798924","134","Xinshi"
"8962515","144","Marg`ilon"
"8963866","23","Winnipeg"
"8967995","154","Puebla"
"9040806","147","Mbandaka"
"9100006","142","Franco da Rocha"
"9107892","212","Ellore"
"9759699","156","Yakutsk"
"9867888","26","Piranshahr"
"9933460","151","Shiyan"
"9995297","1","Hanoi"